PV,Dap,Partial Dependence
2.482,1.8342857142857143,111.66409610138953
0.315,1.9414285714285715,83.92120871734598
0.35922448979591837,1.9414285714285715,91.46202677499971
0.40344897959183673,1.9414285714285715,93.95107451331117
0.4476734693877551,1.9414285714285715,87.63703650291616
0.4918979591836735,1.9414285714285715,86.87769564348764
0.5361224489795918,1.9414285714285715,86.87033797534488
0.5803469387755102,1.9414285714285715,89.41225028832397
0.6245714285714286,1.9414285714285715,86.22295494539775
0.668795918367347,1.9414285714285715,88.06871365598342
0.7130204081632654,1.9414285714285715,87.25615007024608
0.7572448979591837,1.9414285714285715,95.27614011513013
0.801469387755102,1.9414285714285715,79.85353023847311
0.8456938775510205,1.9414285714285715,79.56098062623944
0.8899183673469389,1.9414285714285715,82.15186994890699
0.9341428571428572,1.9414285714285715,81.5642394831881
0.9783673469387755,1.9414285714285715,87.64130810180897
1.022591836734694,1.9414285714285715,87.68707191311607
1.0668163265306123,1.9414285714285715,92.01142869085467
1.1110408163265306,1.9414285714285715,92.0720989888846
1.1552653061224492,1.9414285714285715,91.94100930794842
1.1994897959183675,1.9414285714285715,91.86715278015866
1.2437142857142858,1.9414285714285715,91.20817883230816
1.287938775510204,1.9414285714285715,89.06955423272541
1.3321632653061224,1.9414285714285715,89.07603386529676
1.376387755102041,1.9414285714285715,89.07895204750551
1.4206122448979592,1.9414285714285715,89.03291269723513
1.4648367346938775,1.9414285714285715,89.03291269723513
1.509061224489796,1.9414285714285715,89.02948134744803
1.5532857142857144,1.9414285714285715,89.03766804789038
1.5975102040816327,1.9414285714285715,89.04079208208464
1.641734693877551,1.9414285714285715,88.9510662459577
1.6859591836734695,1.9414285714285715,87.70737370161187
1.7301836734693878,1.9414285714285715,102.00610607353666
1.7744081632653061,1.9414285714285715,107.0565710114856
1.8186326530612247,1.9414285714285715,109.79774631416184
1.862857142857143,1.9414285714285715,109.79774631416184
1.9070816326530613,1.9414285714285715,111.1118062716014
1.9513061224489796,1.9414285714285715,111.20131841196589
1.9955306122448981,1.9414285714285715,111.20131841196589
2.0397551020408167,1.9414285714285715,111.65491161000445
2.083979591836735,1.9414285714285715,111.65491161000445
2.1282040816326533,1.9414285714285715,108.93118337438345
2.1724285714285716,1.9414285714285715,110.54764781405481
2.21665306122449,1.9414285714285715,111.1676206093407
2.260877551020408,1.9414285714285715,111.1676206093407
2.305102040816327,1.9414285714285715,111.34893163894618
2.349326530612245,1.9414285714285715,111.34893163894618
2.3935510204081636,1.9414285714285715,111.34893163894618
2.437775510204082,1.9414285714285715,111.34893163894618
2.482,1.9414285714285715,110.9753501351701
0.315,2.0485714285714285,76.89357519074859
0.35922448979591837,2.0485714285714285,84.43439324840233
0.40344897959183673,2.0485714285714285,87.00703933456776
0.4476734693877551,2.0485714285714285,80.69300132417276
0.4918979591836735,2.0485714285714285,79.93366046474424
0.5361224489795918,2.0485714285714285,79.94383759594827
0.5803469387755102,2.0485714285714285,82.49045169017808
0.6245714285714286,2.0485714285714285,79.28362154790506
0.668795918367347,2.0485714285714285,81.12938025849074
0.7130204081632654,2.0485714285714285,80.3168166727534
0.7572448979591837,2.0485714285714285,88.33680671763743
0.801469387755102,2.0485714285714285,73.79380890097929
0.8456938775510205,2.0485714285714285,73.5012592887456
0.8899183673469389,2.0485714285714285,76.09214861141315
0.9341428571428572,2.0485714285714285,75.5198010747296
0.9783673469387755,2.0485714285714285,81.59686969335047
1.022591836734694,2.0485714285714285,81.64263350465755
1.0668163265306123,2.0485714285714285,85.96699028239618
1.1110408163265306,2.0485714285714285,86.02766058042607
1.1552653061224492,2.0485714285714285,85.8965708994899
1.1994897959183675,2.0485714285714285,85.82271437170017
1.2437142857142858,2.0485714285714285,85.16374042384965
1.287938775510204,2.0485714285714285,83.0251158242669
1.3321632653061224,2.0485714285714285,83.03159545683826
1.376387755102041,2.0485714285714285,83.03451363904702
1.4206122448979592,2.0485714285714285,82.98847428877664
1.4648367346938775,2.0485714285714285,82.98847428877664
1.509061224489796,2.0485714285714285,82.98504293898951
1.5532857142857144,2.0485714285714285,82.99322963943189
1.5975102040816327,2.0485714285714285,82.9963536736261
1.641734693877551,2.0485714285714285,82.9066278374992
1.6859591836734695,2.0485714285714285,81.66293529315337
1.7301836734693878,2.0485714285714285,100.77230113814939
1.7744081632653061,2.0485714285714285,105.86858227823636
1.8186326530612247,2.0485714285714285,108.60975758091261
1.862857142857143,2.0485714285714285,108.60975758091261
1.9070816326530613,2.0485714285714285,109.92733247337289
1.9513061224489796,2.0485714285714285,110.01684461373739
1.9955306122448981,2.0485714285714285,110.01684461373739
2.0397551020408167,2.0485714285714285,110.47043781177595
2.083979591836735,2.0485714285714285,110.47043781177595
2.1282040816326533,2.0485714285714285,107.74670957615496
2.1724285714285716,2.0485714285714285,109.36317401582633
2.21665306122449,2.0485714285714285,109.98314681111222
2.260877551020408,2.0485714285714285,109.98314681111222
2.305102040816327,2.0485714285714285,110.1644578407177
2.349326530612245,2.0485714285714285,110.1644578407177
2.3935510204081636,2.0485714285714285,110.1644578407177
2.437775510204082,2.0485714285714285,110.1644578407177
2.482,2.0485714285714285,109.79087633694162
0.315,2.1557142857142857,76.43017028458046
0.35922448979591837,2.1557142857142857,83.9709883422342
0.40344897959183673,2.1557142857142857,86.54363442839961
0.4476734693877551,2.1557142857142857,80.22959641800462
0.4918979591836735,2.1557142857142857,79.47025555857607
0.5361224489795918,2.1557142857142857,79.48043268978013
0.5803469387755102,2.1557142857142857,82.02704678400994
0.6245714285714286,2.1557142857142857,78.82021664173692
0.668795918367347,2.1557142857142857,80.6659753523226
0.7130204081632654,2.1557142857142857,79.8706431569288
0.7572448979591837,2.1557142857142857,87.89063320181282
0.801469387755102,2.1557142857142857,73.3564003705263
0.8456938775510205,2.1557142857142857,73.06385075829265
0.8899183673469389,2.1557142857142857,75.65474008096018
0.9341428571428572,2.1557142857142857,75.08239254427663
0.9783673469387755,2.1557142857142857,81.1594611628975
1.022591836734694,2.1557142857142857,81.2052249742046
1.0668163265306123,2.1557142857142857,85.5295817519432
1.1110408163265306,2.1557142857142857,85.5902520499731
1.1552653061224492,2.1557142857142857,85.45916236903693
1.1994897959183675,2.1557142857142857,85.38530584124717
1.2437142857142858,2.1557142857142857,84.72633189339668
1.287938775510204,2.1557142857142857,82.58770729381393
1.3321632653061224,2.1557142857142857,82.59418692638528
1.376387755102041,2.1557142857142857,82.59710510859404
1.4206122448979592,2.1557142857142857,82.55106575832366
1.4648367346938775,2.1557142857142857,82.55106575832366
1.509061224489796,2.1557142857142857,82.54763440853654
1.5532857142857144,2.1557142857142857,82.5558211089789
1.5975102040816327,2.1557142857142857,82.55894514317316
1.641734693877551,2.1557142857142857,82.46921930704623
1.6859591836734695,2.1557142857142857,81.2255267627004
1.7301836734693878,2.1557142857142857,100.33489260769643
1.7744081632653061,2.1557142857142857,105.43117374778338
1.8186326530612247,2.1557142857142857,108.17234905045964
1.862857142857143,2.1557142857142857,108.17234905045964
1.9070816326530613,2.1557142857142857,109.4698907795857
1.9513061224489796,2.1557142857142857,109.55940291995019
1.9955306122448981,2.1557142857142857,109.55940291995019
2.0397551020408167,2.1557142857142857,110.01299611798876
2.083979591836735,2.1557142857142857,110.01299611798876
2.1282040816326533,2.1557142857142857,107.28926788236777
2.1724285714285716,2.1557142857142857,108.90573232203914
2.21665306122449,2.1557142857142857,109.525705117325
2.260877551020408,2.1557142857142857,109.525705117325
2.305102040816327,2.1557142857142857,109.7070161469305
2.349326530612245,2.1557142857142857,109.7070161469305
2.3935510204081636,2.1557142857142857,109.7070161469305
2.437775510204082,2.1557142857142857,109.7070161469305
2.482,2.1557142857142857,109.33343464315442
0.315,2.262857142857143,81.61609751306405
0.35922448979591837,2.262857142857143,89.15691557071779
0.40344897959183673,2.262857142857143,91.7295616568832
0.4476734693877551,2.262857142857143,85.41552364648821
0.4918979591836735,2.262857142857143,84.65618278705966
0.5361224489795918,2.262857142857143,84.66071010908811
0.5803469387755102,2.262857142857143,87.20732420331792
0.6245714285714286,2.262857142857143,84.00049406104492
0.668795918367347,2.262857142857143,85.84625277163059
0.7130204081632654,2.262857142857143,85.05092057623678
0.7572448979591837,2.262857142857143,92.98048811640177
0.801469387755102,2.262857142857143,78.4554251923883
0.8456938775510205,2.262857142857143,78.17010442801593
0.8899183673469389,2.262857142857143,80.76099375068348
0.9341428571428572,2.262857142857143,80.34921328518313
0.9783673469387755,2.262857142857143,86.426281903804
1.022591836734694,2.262857142857143,86.47204571511107
1.0668163265306123,2.262857142857143,90.80909685898047
1.1110408163265306,2.262857142857143,90.86976715701037
1.1552653061224492,2.262857142857143,90.7386774760742
1.1994897959183675,2.262857142857143,90.42590641395446
1.2437142857142858,2.262857142857143,89.76693246610395
1.287938775510204,2.262857142857143,87.62830786652121
1.3321632653061224,2.262857142857143,87.63478749909255
1.376387755102041,2.262857142857143,87.63770568130133
1.4206122448979592,2.262857142857143,87.59166633103095
1.4648367346938775,2.262857142857143,87.59166633103095
1.509061224489796,2.262857142857143,87.58823498124382
1.5532857142857144,2.262857142857143,87.59642168168617
1.5975102040816327,2.262857142857143,87.59954571588041
1.641734693877551,2.262857142857143,87.5098198797535
1.6859591836734695,2.262857142857143,86.41410592848888
1.7301836734693878,2.262857142857143,105.19399998077535
1.7744081632653061,2.262857142857143,110.29028112086229
1.8186326530612247,2.262857142857143,113.03145642353854
1.862857142857143,2.262857142857143,113.03145642353854
1.9070816326530613,2.262857142857143,114.32899815266461
1.9513061224489796,2.262857142857143,114.41851029302909
1.9955306122448981,2.262857142857143,114.41851029302909
2.0397551020408167,2.262857142857143,114.87210349106765
2.083979591836735,2.262857142857143,114.87210349106765
2.1282040816326533,2.262857142857143,112.14837525544668
2.1724285714285716,2.262857142857143,113.77731815015221
2.21665306122449,2.262857142857143,114.39729094543809
2.260877551020408,2.262857142857143,114.39729094543809
2.305102040816327,2.262857142857143,114.57860197504358
2.349326530612245,2.262857142857143,114.57860197504358
2.3935510204081636,2.262857142857143,114.57860197504358
2.437775510204082,2.262857142857143,114.57860197504358
2.482,2.262857142857143,114.2050204712675
0.315,2.37,82.07978197420167
0.35922448979591837,2.37,94.59655048172363
0.40344897959183673,2.37,97.16919656788905
0.4476734693877551,2.37,90.88530563515113
0.4918979591836735,2.37,90.12596477572261
0.5361224489795918,2.37,90.08816490021353
0.5803469387755102,2.37,92.58810329774124
0.6245714285714286,2.37,89.38127315546824
0.668795918367347,2.37,91.22703186605389
0.7130204081632654,2.37,90.4225399712678
0.7572448979591837,2.37,98.331846220652
0.801469387755102,2.37,83.75964497653112
0.8456938775510205,2.37,83.46550558554966
0.8899183673469389,2.37,86.05639490821721
0.9341428571428572,2.37,85.64461444271687
0.9783673469387755,2.37,91.72168306133771
1.022591836734694,2.37,91.76744687264483
1.0668163265306123,2.37,96.1044980165142
1.1110408163265306,2.37,96.08071759149303
1.1552653061224492,2.37,95.94962791055684
1.1994897959183675,2.37,95.87093331893497
1.2437142857142858,2.37,95.21195937108448
1.287938775510204,2.37,93.07049070257679
1.3321632653061224,2.37,93.07697033514813
1.376387755102041,2.37,93.07988851735688
1.4206122448979592,2.37,93.0338491670865
1.4648367346938775,2.37,93.0338491670865
1.509061224489796,2.37,93.03041781729938
1.5532857142857144,2.37,93.03860451774175
1.5975102040816327,2.37,93.04172855193599
1.641734693877551,2.37,92.95200271580907
1.6859591836734695,2.37,91.85628876454446
1.7301836734693878,2.37,109.03035048149644
1.7744081632653061,2.37,114.23979319418991
1.8186326530612247,2.37,116.98096849686618
1.862857142857143,2.37,116.98096849686618
1.9070816326530613,2.37,118.13429681289371
1.9513061224489796,2.37,118.2238089532582
1.9955306122448981,2.37,118.2238089532582
2.0397551020408167,2.37,118.67740215129675
2.083979591836735,2.37,118.67740215129675
2.1282040816326533,2.37,115.95367391567578
2.1724285714285716,2.37,117.59012076532682
2.21665306122449,2.37,118.21009356061269
2.260877551020408,2.37,118.21009356061269
2.305102040816327,2.37,118.39140459021819
2.349326530612245,2.37,118.39140459021819
2.3935510204081636,2.37,118.39140459021819
2.437775510204082,2.37,118.39140459021819
2.482,2.37,118.01782308644209
0.315,2.4771428571428573,81.73979641694852
0.35922448979591837,2.4771428571428573,94.25656492447048
0.40344897959183673,2.4771428571428573,96.8292110106359
0.4476734693877551,2.4771428571428573,90.54532007789798
0.4918979591836735,2.4771428571428573,89.78597921846945
0.5361224489795918,2.4771428571428573,89.74817934296038
0.5803469387755102,2.4771428571428573,92.2481177404881
0.6245714285714286,2.4771428571428573,89.04128759821509
0.668795918367347,2.4771428571428573,90.88704630880076
0.7130204081632654,2.4771428571428573,90.08255441401467
0.7572448979591837,2.4771428571428573,97.99186066339884
0.801469387755102,2.4771428571428573,83.41965941927798
0.8456938775510205,2.4771428571428573,83.12552002829652
0.8899183673469389,2.4771428571428573,85.71640935096407
0.9341428571428572,2.4771428571428573,85.30462888546371
0.9783673469387755,2.4771428571428573,91.38169750408458
1.022591836734694,2.4771428571428573,91.42746131539167
1.0668163265306123,2.4771428571428573,95.76451245926106
1.1110408163265306,2.4771428571428573,95.74073203423987
1.1552653061224492,2.4771428571428573,95.6096423533037
1.1994897959183675,2.4771428571428573,95.53094776168186
1.2437142857142858,2.4771428571428573,94.87197381383135
1.287938775510204,2.4771428571428573,92.73050514532362
1.3321632653061224,2.4771428571428573,92.73698477789499
1.376387755102041,2.4771428571428573,92.73990296010373
1.4206122448979592,2.4771428571428573,92.69386360983336
1.4648367346938775,2.4771428571428573,92.69386360983336
1.509061224489796,2.4771428571428573,92.69043226004624
1.5532857142857144,2.4771428571428573,92.6986189604886
1.5975102040816327,2.4771428571428573,92.70174299468283
1.641734693877551,2.4771428571428573,92.61201715855593
1.6859591836734695,2.4771428571428573,91.5163032072913
1.7301836734693878,2.4771428571428573,108.6903649242433
1.7744081632653061,2.4771428571428573,113.89980763693677
1.8186326530612247,2.4771428571428573,116.64098293961304
1.862857142857143,2.4771428571428573,116.64098293961304
1.9070816326530613,2.4771428571428573,117.79431125564055
1.9513061224489796,2.4771428571428573,117.88382339600506
1.9955306122448981,2.4771428571428573,117.88382339600506
2.0397551020408167,2.4771428571428573,118.33741659404363
2.083979591836735,2.4771428571428573,118.33741659404363
2.1282040816326533,2.4771428571428573,115.61368835842262
2.1724285714285716,2.4771428571428573,117.25013520807367
2.21665306122449,2.4771428571428573,117.87010800335956
2.260877551020408,2.4771428571428573,117.87010800335956
2.305102040816327,2.4771428571428573,118.05141903296504
2.349326530612245,2.4771428571428573,118.05141903296504
2.3935510204081636,2.4771428571428573,118.05141903296504
2.437775510204082,2.4771428571428573,118.05141903296504
2.482,2.4771428571428573,117.67783752918895
0.315,2.5842857142857145,80.07270506377418
0.35922448979591837,2.5842857142857145,92.58947357129611
0.40344897959183673,2.5842857142857145,95.16211965746155
0.4476734693877551,2.5842857142857145,88.87822872472364
0.4918979591836735,2.5842857142857145,88.11888786529511
0.5361224489795918,2.5842857142857145,88.08108798978601
0.5803469387755102,2.5842857142857145,90.48445322327012
0.6245714285714286,2.5842857142857145,87.27762308099712
0.668795918367347,2.5842857142857145,89.34919250243995
0.7130204081632654,2.5842857142857145,88.54470060765385
0.7572448979591837,2.5842857142857145,96.45400685703801
0.801469387755102,2.5842857142857145,81.97318936256467
0.8456938775510205,2.5842857142857145,81.67904997158321
0.8899183673469389,2.5842857142857145,84.26993929425075
0.9341428571428572,2.5842857142857145,83.8581588287504
0.9783673469387755,2.5842857142857145,89.93522744737128
1.022591836734694,2.5842857142857145,89.98099125867834
1.0668163265306123,2.5842857142857145,94.31804240254773
1.1110408163265306,2.5842857142857145,94.29426197752656
1.1552653061224492,2.5842857142857145,94.16317229659039
1.1994897959183675,2.5842857142857145,94.08447770496852
1.2437142857142858,2.5842857142857145,93.42550375711801
1.287938775510204,2.5842857142857145,91.28403508861031
1.3321632653061224,2.5842857142857145,91.29051472118167
1.376387755102041,2.5842857142857145,91.29343290339042
1.4206122448979592,2.5842857142857145,91.24739355312003
1.4648367346938775,2.5842857142857145,91.24739355312003
1.509061224489796,2.5842857142857145,91.24396220333293
1.5532857142857144,2.5842857142857145,91.25214890377529
1.5975102040816327,2.5842857142857145,91.25527293796951
1.641734693877551,2.5842857142857145,91.1448562201085
1.6859591836734695,2.5842857142857145,90.04914226884387
1.7301836734693878,2.5842857142857145,106.90722508626125
1.7744081632653061,2.5842857142857145,112.11666779895474
1.8186326530612247,2.5842857142857145,114.85784310163098
1.862857142857143,2.5842857142857145,114.85784310163098
1.9070816326530613,2.5842857142857145,115.40180412748201
1.9513061224489796,2.5842857142857145,115.49131626784651
1.9955306122448981,2.5842857142857145,115.49131626784651
2.0397551020408167,2.5842857142857145,115.94490946588506
2.083979591836735,2.5842857142857145,115.94490946588506
2.1282040816326533,2.5842857142857145,113.22118123026408
2.1724285714285716,2.5842857142857145,114.85762807991513
2.21665306122449,2.5842857142857145,115.477600875201
2.260877551020408,2.5842857142857145,115.477600875201
2.305102040816327,2.5842857142857145,115.65891190480649
2.349326530612245,2.5842857142857145,115.65891190480649
2.3935510204081636,2.5842857142857145,115.65891190480649
2.437775510204082,2.5842857142857145,115.65891190480649
2.482,2.5842857142857145,115.35925163228703
0.315,2.6914285714285713,80.60069453284066
0.35922448979591837,2.6914285714285713,93.11746304036262
0.40344897959183673,2.6914285714285713,95.69010912652804
0.4476734693877551,2.6914285714285713,89.40621819379011
0.4918979591836735,2.6914285714285713,88.64687733436159
0.5361224489795918,2.6914285714285713,88.60907745885251
0.5803469387755102,2.6914285714285713,91.01244269233663
0.6245714285714286,2.6914285714285713,87.80561255006361
0.668795918367347,2.6914285714285713,89.87718197150643
0.7130204081632654,2.6914285714285713,89.07269007672032
0.7572448979591837,2.6914285714285713,96.98199632610451
0.801469387755102,2.6914285714285713,82.50117883163117
0.8456938775510205,2.6914285714285713,82.2070394406497
0.8899183673469389,2.6914285714285713,84.79792876331724
0.9341428571428572,2.6914285714285713,84.38614829781689
0.9783673469387755,2.6914285714285713,90.46321691643777
1.022591836734694,2.6914285714285713,90.50898072774486
1.0668163265306123,2.6914285714285713,94.84603187161423
1.1110408163265306,2.6914285714285713,94.82225144659307
1.1552653061224492,2.6914285714285713,94.69116176565687
1.1994897959183675,2.6914285714285713,94.61246717403502
1.2437142857142858,2.6914285714285713,93.95349322618452
1.287938775510204,2.6914285714285713,91.81202455767682
1.3321632653061224,2.6914285714285713,91.81850419024816
1.376387755102041,2.6914285714285713,91.82142237245692
1.4206122448979592,2.6914285714285713,91.77538302218655
1.4648367346938775,2.6914285714285713,91.77538302218655
1.509061224489796,2.6914285714285713,91.77195167239941
1.5532857142857144,2.6914285714285713,91.78013837284176
1.5975102040816327,2.6914285714285713,91.78326240703602
1.641734693877551,2.6914285714285713,91.67284568917499
1.6859591836734695,2.6914285714285713,90.57713173791035
1.7301836734693878,2.6914285714285713,107.43521455532775
1.7744081632653061,2.6914285714285713,112.6446572680212
1.8186326530612247,2.6914285714285713,115.38583257069749
1.862857142857143,2.6914285714285713,115.38583257069749
1.9070816326530613,2.6914285714285713,115.9297935965485
1.9513061224489796,2.6914285714285713,116.01930573691298
1.9955306122448981,2.6914285714285713,116.01930573691298
2.0397551020408167,2.6914285714285713,116.47289893495156
2.083979591836735,2.6914285714285713,116.47289893495156
2.1282040816326533,2.6914285714285713,113.74917069933056
2.1724285714285716,2.6914285714285713,115.38561754898163
2.21665306122449,2.6914285714285713,116.0055903442675
2.260877551020408,2.6914285714285713,116.0055903442675
2.305102040816327,2.6914285714285713,116.186901373873
2.349326530612245,2.6914285714285713,116.186901373873
2.3935510204081636,2.6914285714285713,116.186901373873
2.437775510204082,2.6914285714285713,116.186901373873
2.482,2.6914285714285713,115.88724110135351
0.315,2.798571428571429,80.91779691970106
0.35922448979591837,2.798571428571429,93.43456542722299
0.40344897959183673,2.798571428571429,96.00721151338843
0.4476734693877551,2.798571428571429,89.72332058065052
0.4918979591836735,2.798571428571429,88.96397972122199
0.5361224489795918,2.798571428571429,88.9261798457129
0.5803469387755102,2.798571428571429,91.329545079197
0.6245714285714286,2.798571428571429,88.122714936924
0.668795918367347,2.798571428571429,90.19428435836682
0.7130204081632654,2.798571428571429,89.38979246358072
0.7572448979591837,2.798571428571429,97.29909871296489
0.801469387755102,2.798571428571429,82.81828121849155
0.8456938775510205,2.798571428571429,82.52414182751009
0.8899183673469389,2.798571428571429,85.11503115017763
0.9341428571428572,2.798571428571429,84.70325068467729
0.9783673469387755,2.798571428571429,90.78031930329814
1.022591836734694,2.798571428571429,90.82608311460524
1.0668163265306123,2.798571428571429,95.1631342584746
1.1110408163265306,2.798571428571429,95.13935383345344
1.1552653061224492,2.798571428571429,95.00826415251726
