N,PV,Partial Dependence
0.8887755102040817,0.4476734693877551,75.12829460189553
1.066530612244898,0.4476734693877551,74.17860724187386
1.2442857142857144,0.4476734693877551,74.23771577583418
1.4220408163265308,0.4476734693877551,74.22529431746248
1.5997959183673471,0.4476734693877551,79.90369108259218
1.7775510204081635,0.4476734693877551,81.14548192052747
1.9553061224489798,0.4476734693877551,86.46174992061698
2.133061224489796,0.4476734693877551,87.53344425043194
2.3108163265306123,0.4476734693877551,87.49363720611689
2.488571428571429,0.4476734693877551,90.80990241461225
2.6663265306122454,0.4476734693877551,90.76829668359883
2.8440816326530616,0.4476734693877551,90.75866049958316
3.0218367346938777,0.4476734693877551,91.83331254522022
3.1995918367346943,0.4476734693877551,87.86941661876202
3.377346938775511,0.4476734693877551,88.17466373034335
3.555102040816327,0.4476734693877551,87.61903805173941
3.732857142857143,0.4476734693877551,87.61903805173941
3.9106122448979597,0.4476734693877551,87.64701677833912
4.088367346938776,0.4476734693877551,87.67542767836318
4.266122448979592,0.4476734693877551,88.83793868550845
4.4438775510204085,0.4476734693877551,88.83793868550845
4.621632653061225,0.4476734693877551,88.83793868550845
4.799387755102042,0.4476734693877551,88.99978237282656
4.977142857142858,0.4476734693877551,88.99978237282656
5.154897959183674,0.4476734693877551,88.99978237282656
5.332653061224491,0.4476734693877551,88.42874622095123
5.510408163265307,0.4476734693877551,86.57418686585443
5.688163265306123,0.4476734693877551,86.64512390046353
5.865918367346939,0.4476734693877551,86.64512390046353
6.043673469387755,0.4476734693877551,86.79269455954285
6.221428571428572,0.4476734693877551,86.79269455954285
6.3991836734693885,0.4476734693877551,86.73874735456741
6.576938775510205,0.4476734693877551,86.84920878446863
6.754693877551022,0.4476734693877551,86.84920878446863
6.932448979591838,0.4476734693877551,86.84920878446863
7.110204081632654,0.4476734693877551,93.87544465082138
7.28795918367347,0.4476734693877551,93.32871520563431
7.465714285714286,0.4476734693877551,93.32871520563431
7.643469387755103,0.4476734693877551,93.47918821313449
7.821224489795919,0.4476734693877551,93.47918821313449
7.9989795918367355,0.4476734693877551,93.45518019535709
8.176734693877552,0.4476734693877551,93.45518019535709
8.354489795918369,0.4476734693877551,96.32068079163191
8.532244897959185,0.4476734693877551,94.76185653475156
8.71,0.4476734693877551,94.76185653475156
0.0,0.4918979591836735,72.80182321219965
0.17775510204081635,0.4918979591836735,73.32262155480066
0.3555102040816327,0.4918979591836735,73.32262155480066
0.533265306122449,0.4918979591836735,73.32262155480066
0.7110204081632654,0.4918979591836735,74.29720504436429
0.8887755102040817,0.4918979591836735,74.4190552123994
1.066530612244898,0.4918979591836735,73.46936785237772
1.2442857142857144,0.4918979591836735,73.52847638633804
1.4220408163265308,0.4918979591836735,73.51605492796635
1.5997959183673471,0.4918979591836735,79.19445169309603
1.7775510204081635,0.4918979591836735,80.36567624172453
1.9553061224489798,0.4918979591836735,85.68194424181402
2.133061224489796,0.4918979591836735,86.753638571629
2.3108163265306123,0.4918979591836735,86.71383152731394
2.488571428571429,0.4918979591836735,90.0300967358093
2.6663265306122454,0.4918979591836735,89.98849100479588
2.8440816326530616,0.4918979591836735,89.97885482078024
3.0218367346938777,0.4918979591836735,91.05350686641727
3.1995918367346943,0.4918979591836735,87.08961093995909
3.377346938775511,0.4918979591836735,87.39485805154041
3.555102040816327,0.4918979591836735,86.83923237293646
3.732857142857143,0.4918979591836735,86.83923237293646
3.9106122448979597,0.4918979591836735,86.86721109953618
4.088367346938776,0.4918979591836735,86.89562199956025
4.266122448979592,0.4918979591836735,88.05813300670549
4.4438775510204085,0.4918979591836735,88.05813300670549
4.621632653061225,0.4918979591836735,88.05813300670549
4.799387755102042,0.4918979591836735,88.21997669402361
4.977142857142858,0.4918979591836735,88.21997669402361
5.154897959183674,0.4918979591836735,88.21997669402361
5.332653061224491,0.4918979591836735,87.75525378527881
5.510408163265307,0.4918979591836735,85.90069443018201
5.688163265306123,0.4918979591836735,86.12148732308874
5.865918367346939,0.4918979591836735,86.12148732308874
6.043673469387755,0.4918979591836735,86.26905798216808
6.221428571428572,0.4918979591836735,86.26905798216808
6.3991836734693885,0.4918979591836735,86.21511077719265
6.576938775510205,0.4918979591836735,86.32557220709386
6.754693877551022,0.4918979591836735,86.32557220709386
6.932448979591838,0.4918979591836735,86.32557220709386
7.110204081632654,0.4918979591836735,93.35947367302592
7.28795918367347,0.4918979591836735,92.81274422783888
7.465714285714286,0.4918979591836735,92.81274422783888
7.643469387755103,0.4918979591836735,92.96321723533903
7.821224489795919,0.4918979591836735,92.96321723533903
7.9989795918367355,0.4918979591836735,92.93920921756164
8.176734693877552,0.4918979591836735,92.93920921756164
8.354489795918369,0.4918979591836735,95.80470981383645
8.532244897959185,0.4918979591836735,94.2458855569561
8.71,0.4918979591836735,94.2458855569561
0.0,0.5361224489795918,72.68690006214888
0.17775510204081635,0.5361224489795918,73.2076984047499
0.3555102040816327,0.5361224489795918,73.2076984047499
0.533265306122449,0.5361224489795918,73.2076984047499
0.7110204081632654,0.5361224489795918,74.1822818943135
0.8887755102040817,0.5361224489795918,74.30413206234863
1.066530612244898,0.5361224489795918,73.35444470232696
1.2442857142857144,0.5361224489795918,73.41355323628727
1.4220408163265308,0.5361224489795918,73.40113177791557
1.5997959183673471,0.5361224489795918,79.07952854304526
1.7775510204081635,0.5361224489795918,80.25075309167377
1.9553061224489798,0.5361224489795918,85.56702109176325
2.133061224489796,0.5361224489795918,86.63871542157824
2.3108163265306123,0.5361224489795918,86.59890837726319
2.488571428571429,0.5361224489795918,89.91517358575851
2.6663265306122454,0.5361224489795918,89.87356785474512
2.8440816326530616,0.5361224489795918,89.86393167072946
3.0218367346938777,0.5361224489795918,90.93858371636651
3.1995918367346943,0.5361224489795918,86.9746877899083
3.377346938775511,0.5361224489795918,87.27993490148963
3.555102040816327,0.5361224489795918,86.72430922288571
3.732857142857143,0.5361224489795918,86.72430922288571
3.9106122448979597,0.5361224489795918,86.75228794948542
4.088367346938776,0.5361224489795918,86.78069884950948
4.266122448979592,0.5361224489795918,87.94320985665473
4.4438775510204085,0.5361224489795918,87.94320985665473
4.621632653061225,0.5361224489795918,87.94320985665473
4.799387755102042,0.5361224489795918,88.10505354397286
4.977142857142858,0.5361224489795918,88.10505354397286
5.154897959183674,0.5361224489795918,88.10505354397286
5.332653061224491,0.5361224489795918,87.64033063522804
5.510408163265307,0.5361224489795918,85.78577128013124
5.688163265306123,0.5361224489795918,86.00656417303799
5.865918367346939,0.5361224489795918,86.00656417303799
6.043673469387755,0.5361224489795918,86.15413483211731
6.221428571428572,0.5361224489795918,86.15413483211731
6.3991836734693885,0.5361224489795918,86.10018762714188
6.576938775510205,0.5361224489795918,86.21064905704307
6.754693877551022,0.5361224489795918,86.21064905704307
6.932448979591838,0.5361224489795918,86.21064905704307
7.110204081632654,0.5361224489795918,93.24455052297517
7.28795918367347,0.5361224489795918,92.69782107778812
7.465714285714286,0.5361224489795918,92.69782107778812
7.643469387755103,0.5361224489795918,92.84829408528829
7.821224489795919,0.5361224489795918,92.84829408528829
7.9989795918367355,0.5361224489795918,92.82428606751087
8.176734693877552,0.5361224489795918,92.82428606751087
8.354489795918369,0.5361224489795918,95.68978666378568
8.532244897959185,0.5361224489795918,94.13096240690533
8.71,0.5361224489795918,94.13096240690533
0.0,0.5803469387755102,74.44379950082512
0.17775510204081635,0.5803469387755102,74.96459784342613
0.3555102040816327,0.5803469387755102,74.96459784342613
0.533265306122449,0.5803469387755102,74.96459784342613
0.7110204081632654,0.5803469387755102,75.93918133298978
0.8887755102040817,0.5803469387755102,76.06103150102487
1.066530612244898,0.5803469387755102,75.3431111911702
1.2442857142857144,0.5803469387755102,75.40221972513051
1.4220408163265308,0.5803469387755102,75.38979826675882
1.5997959183673471,0.5803469387755102,81.06819503188851
1.7775510204081635,0.5803469387755102,82.23941958051702
1.9553061224489798,0.5803469387755102,87.55568758060649
2.133061224489796,0.5803469387755102,88.62738191042148
2.3108163265306123,0.5803469387755102,88.58757486610642
2.488571428571429,0.5803469387755102,93.40606919416385
2.6663265306122454,0.5803469387755102,93.36493456045675
2.8440816326530616,0.5803469387755102,93.35529837644108
3.0218367346938777,0.5803469387755102,94.42995042207812
3.1995918367346943,0.5803469387755102,90.46605449561991
3.377346938775511,0.5803469387755102,90.77130160720125
3.555102040816327,0.5803469387755102,90.21567592859732
3.732857142857143,0.5803469387755102,90.21567592859732
3.9106122448979597,0.5803469387755102,90.24365465519702
4.088367346938776,0.5803469387755102,90.2720655552211
4.266122448979592,0.5803469387755102,91.43457656236635
4.4438775510204085,0.5803469387755102,91.43457656236635
4.621632653061225,0.5803469387755102,91.43457656236635
4.799387755102042,0.5803469387755102,91.10983609209838
4.977142857142858,0.5803469387755102,91.10983609209838
5.154897959183674,0.5803469387755102,91.10983609209838
5.332653061224491,0.5803469387755102,90.64511318335356
5.510408163265307,0.5803469387755102,88.79055382825678
5.688163265306123,0.5803469387755102,88.76736639096008
5.865918367346939,0.5803469387755102,88.76736639096008
6.043673469387755,0.5803469387755102,88.9149370500394
6.221428571428572,0.5803469387755102,88.9149370500394
6.3991836734693885,0.5803469387755102,88.86098984506397
6.576938775510205,0.5803469387755102,88.97145127496516
6.754693877551022,0.5803469387755102,88.97145127496516
6.932448979591838,0.5803469387755102,88.97145127496516
7.110204081632654,0.5803469387755102,96.00488164359096
7.28795918367347,0.5803469387755102,95.45815219840392
7.465714285714286,0.5803469387755102,95.45815219840392
7.643469387755103,0.5803469387755102,95.60862520590409
7.821224489795919,0.5803469387755102,95.60862520590409
7.9989795918367355,0.5803469387755102,95.58461718812666
8.176734693877552,0.5803469387755102,95.58461718812666
8.354489795918369,0.5803469387755102,98.45011778440151
8.532244897959185,0.5803469387755102,96.89129352752111
8.71,0.5803469387755102,96.89129352752111
0.0,0.6245714285714286,69.40320702872093
0.17775510204081635,0.6245714285714286,69.92400537132194
0.3555102040816327,0.6245714285714286,69.92400537132194
0.533265306122449,0.6245714285714286,69.92400537132194
0.7110204081632654,0.6245714285714286,70.89858886088557
0.8887755102040817,0.6245714285714286,71.02043902892068
1.066530612244898,0.6245714285714286,71.4473418789446
1.2442857142857144,0.6245714285714286,71.5064504129049
1.4220408163265308,0.6245714285714286,71.49402895453322
1.5997959183673471,0.6245714285714286,77.1724257196629
1.7775510204081635,0.6245714285714286,77.76593562372311
1.9553061224489798,0.6245714285714286,83.08220362381259
2.133061224489796,0.6245714285714286,84.15389795362756
2.3108163265306123,0.6245714285714286,84.11409090931251
2.488571428571429,0.6245714285714286,91.43654128442803
2.6663265306122454,0.6245714285714286,91.39540665072093
2.8440816326530616,0.6245714285714286,91.38577046670527
3.0218367346938777,0.6245714285714286,92.46042251234233
3.1995918367346943,0.6245714285714286,88.49652658588411
3.377346938775511,0.6245714285714286,88.80177369746545
3.555102040816327,0.6245714285714286,88.24614801886153
3.732857142857143,0.6245714285714286,88.24614801886153
3.9106122448979597,0.6245714285714286,88.27412674546122
4.088367346938776,0.6245714285714286,88.30253764548527
4.266122448979592,0.6245714285714286,89.46504865263054
4.4438775510204085,0.6245714285714286,89.46504865263054
4.621632653061225,0.6245714285714286,89.46504865263054
4.799387755102042,0.6245714285714286,89.14030818236257
4.977142857142858,0.6245714285714286,89.14030818236257
5.154897959183674,0.6245714285714286,89.14030818236257
5.332653061224491,0.6245714285714286,88.67558527361776
5.510408163265307,0.6245714285714286,86.82102591852097
5.688163265306123,0.6245714285714286,86.79783848122426
5.865918367346939,0.6245714285714286,86.79783848122426
6.043673469387755,0.6245714285714286,86.94540914030358
6.221428571428572,0.6245714285714286,86.94540914030358
6.3991836734693885,0.6245714285714286,86.89146193532815
6.576938775510205,0.6245714285714286,87.00192336522936
6.754693877551022,0.6245714285714286,87.00192336522936
6.932448979591838,0.6245714285714286,87.00192336522936
7.110204081632654,0.6245714285714286,94.03535373385516
7.28795918367347,0.6245714285714286,93.4886242886681
7.465714285714286,0.6245714285714286,93.4886242886681
7.643469387755103,0.6245714285714286,93.63909729616827
7.821224489795919,0.6245714285714286,93.63909729616827
7.9989795918367355,0.6245714285714286,93.61508927839087
8.176734693877552,0.6245714285714286,93.61508927839087
8.354489795918369,0.6245714285714286,96.48058987466568
8.532244897959185,0.6245714285714286,94.92176561778533
8.71,0.6245714285714286,94.92176561778533
0.0,0.668795918367347,73.19436452716714
0.17775510204081635,0.668795918367347,73.71516286976818
0.3555102040816327,0.668795918367347,73.71516286976818
0.533265306122449,0.668795918367347,73.71516286976818
0.7110204081632654,0.668795918367347,74.68974635933179
0.8887755102040817,0.668795918367347,74.8115965273669
1.066530612244898,0.668795918367347,75.2384993773908
1.2442857142857144,0.668795918367347,75.29760791135112
1.4220408163265308,0.668795918367347,75.28518645297942
1.5997959183673471,0.668795918367347,80.9635832181091
1.7775510204081635,0.668795918367347,81.55709312216932
1.9553061224489798,0.668795918367347,86.87336112225881
2.133061224489796,0.668795918367347,87.94505545207376
2.3108163265306123,0.668795918367347,87.90524840775872
2.488571428571429,0.668795918367347,91.79655934074037
2.6663265306122454,0.668795918367347,91.75542470703326
2.8440816326530616,0.668795918367347,91.7457885230176
3.0218367346938777,0.668795918367347,92.82044056865463
3.1995918367346943,0.668795918367347,88.85654464219644
3.377346938775511,0.668795918367347,89.16179175377776
3.555102040816327,0.668795918367347,88.60616607517383
3.732857142857143,0.668795918367347,88.60616607517383
3.9106122448979597,0.668795918367347,88.63414480177354
4.088367346938776,0.668795918367347,88.66255570179761
4.266122448979592,0.668795918367347,89.82506670894286
4.4438775510204085,0.668795918367347,89.82506670894286
4.621632653061225,0.668795918367347,89.82506670894286
4.799387755102042,0.668795918367347,89.50032623867489
4.977142857142858,0.668795918367347,89.50032623867489
5.154897959183674,0.668795918367347,89.50032623867489
5.332653061224491,0.668795918367347,89.03560332993007
5.510408163265307,0.668795918367347,87.18104397483327
5.688163265306123,0.668795918367347,87.15785653753659
5.865918367346939,0.668795918367347,87.15785653753659
6.043673469387755,0.668795918367347,87.30542719661591
6.221428571428572,0.668795918367347,87.30542719661591
6.3991836734693885,0.668795918367347,87.25147999164047
6.576938775510205,0.668795918367347,87.36194142154167
6.754693877551022,0.668795918367347,87.36194142154167
6.932448979591838,0.668795918367347,87.36194142154167
7.110204081632654,0.668795918367347,94.39537179016749
7.28795918367347,0.668795918367347,93.84864234498042
7.465714285714286,0.668795918367347,93.84864234498042
7.643469387755103,0.668795918367347,93.9991153524806
7.821224489795919,0.668795918367347,93.9991153524806
7.9989795918367355,0.668795918367347,93.97510733470318
8.176734693877552,0.668795918367347,93.97510733470318
8.354489795918369,0.668795918367347,96.840607930978
8.532244897959185,0.668795918367347,95.28178367409764
8.71,0.668795918367347,95.28178367409764
0.0,0.7130204081632654,73.3895652205614
0.17775510204081635,0.7130204081632654,73.91036356316239
0.3555102040816327,0.7130204081632654,73.91036356316239
0.533265306122449,0.7130204081632654,73.91036356316239
0.7110204081632654,0.7130204081632654,74.884947052726
0.8887755102040817,0.7130204081632654,75.00679722076113
1.066530612244898,0.7130204081632654,75.43370007078504
1.2442857142857144,0.7130204081632654,75.49280860474535
1.4220408163265308,0.7130204081632654,75.48038714637366
1.5997959183673471,0.7130204081632654,81.15878391150335
1.7775510204081635,0.7130204081632654,81.75229381556356
1.9553061224489798,0.7130204081632654,87.06856181565304
2.133061224489796,0.7130204081632654,88.140256145468
2.3108163265306123,0.7130204081632654,88.10044910115295
2.488571428571429,0.7130204081632654,90.3200994596984
2.6663265306122454,0.7130204081632654,90.27896482599131
2.8440816326530616,0.7130204081632654,90.26932864197563
3.0218367346938777,0.7130204081632654,91.34398068761267
3.1995918367346943,0.7130204081632654,86.29408743106109
3.377346938775511,0.7130204081632654,86.59933454264242
3.555102040816327,0.7130204081632654,86.0437088640385
3.732857142857143,0.7130204081632654,86.0437088640385
3.9106122448979597,0.7130204081632654,86.0716875906382
4.088367346938776,0.7130204081632654,86.62164879562242
4.266122448979592,0.7130204081632654,87.7841598027677
4.4438775510204085,0.7130204081632654,87.7841598027677
4.621632653061225,0.7130204081632654,87.7841598027677
4.799387755102042,0.7130204081632654,87.9460034900858
4.977142857142858,0.7130204081632654,87.9460034900858
5.154897959183674,0.7130204081632654,87.9460034900858
5.332653061224491,0.7130204081632654,87.481280581341
5.510408163265307,0.7130204081632654,85.6267212262442
5.688163265306123,0.7130204081632654,85.6035337889475
5.865918367346939,0.7130204081632654,85.6035337889475
6.043673469387755,0.7130204081632654,85.75110444802685
6.221428571428572,0.7130204081632654,85.75110444802685
6.3991836734693885,0.7130204081632654,85.6971572430514
6.576938775510205,0.7130204081632654,85.8076186729526
6.754693877551022,0.7130204081632654,85.8076186729526
6.932448979591838,0.7130204081632654,85.8076186729526
7.110204081632654,0.7130204081632654,92.84104904157839
7.28795918367347,0.7130204081632654,92.29431959639135
7.465714285714286,0.7130204081632654,92.29431959639135
7.643469387755103,0.7130204081632654,92.4447926038915
7.821224489795919,0.7130204081632654,92.4447926038915
7.9989795918367355,0.7130204081632654,92.42078458611411
8.176734693877552,0.7130204081632654,92.42078458611411
8.354489795918369,0.7130204081632654,95.28628518238894
8.532244897959185,0.7130204081632654,93.72746092550858
8.71,0.7130204081632654,93.72746092550858
0.0,0.7572448979591837,82.62969458616612
0.17775510204081635,0.7572448979591837,83.15049292876712
0.3555102040816327,0.7572448979591837,83.15049292876712
0.533265306122449,0.7572448979591837,83.15049292876712
0.7110204081632654,0.7572448979591837,84.12507641833076
0.8887755102040817,0.7572448979591837,84.24692658636586
1.066530612244898,0.7572448979591837,84.67382943638975
1.2442857142857144,0.7572448979591837,84.73293797035008
1.4220408163265308,0.7572448979591837,84.7205165119784
1.5997959183673471,0.7572448979591837,90.39891327710808
1.7775510204081635,0.7572448979591837,90.86177827319696
1.9553061224489798,0.7572448979591837,96.17804627328647
2.133061224489796,0.7572448979591837,97.24974060310143
2.3108163265306123,0.7572448979591837,97.20993355878637
2.488571428571429,0.7572448979591837,97.33121447340095
2.6663265306122454,0.7572448979591837,97.29007983969383
2.8440816326530616,0.7572448979591837,97.28044365567816
3.0218367346938777,0.7572448979591837,98.35509570131521
3.1995918367346943,0.7572448979591837,93.30520244476364
3.377346938775511,0.7572448979591837,93.61044955634496
3.555102040816327,0.7572448979591837,93.05482387774103
3.732857142857143,0.7572448979591837,93.05482387774103
3.9106122448979597,0.7572448979591837,93.08280260434074
4.088367346938776,0.7572448979591837,93.63276380932497
4.266122448979592,0.7572448979591837,94.79527481647023
4.4438775510204085,0.7572448979591837,94.79527481647023
4.621632653061225,0.7572448979591837,94.79527481647023
4.799387755102042,0.7572448979591837,94.95711850378837
4.977142857142858,0.7572448979591837,94.95711850378837
5.154897959183674,0.7572448979591837,94.95711850378837
5.332653061224491,0.7572448979591837,94.49239559504353
5.510408163265307,0.7572448979591837,92.63783623994675
5.688163265306123,0.7572448979591837,91.92282731074148
5.865918367346939,0.7572448979591837,91.92282731074148
6.043673469387755,0.7572448979591837,92.0703979698208
6.221428571428572,0.7572448979591837,92.0703979698208
6.3991836734693885,0.7572448979591837,92.01645076484536
6.576938775510205,0.7572448979591837,92.12691219474657
6.754693877551022,0.7572448979591837,92.12691219474657
6.932448979591838,0.7572448979591837,92.12691219474657
7.110204081632654,0.7572448979591837,99.16034256337238
7.28795918367347,0.7572448979591837,98.61361311818531
7.465714285714286,0.7572448979591837,98.61361311818531
7.643469387755103,0.7572448979591837,98.7640861256855
7.821224489795919,0.7572448979591837,98.7640861256855
7.9989795918367355,0.7572448979591837,98.74007810790806
8.176734693877552,0.7572448979591837,98.74007810790806
8.354489795918369,0.7572448979591837,101.6055787041829
8.532244897959185,0.7572448979591837,100.04675444730253
8.71,0.7572448979591837,100.04675444730253
0.0,0.801469387755102,66.64420226835568
0.17775510204081635,0.801469387755102,67.16500061095671
0.3555102040816327,0.801469387755102,67.16500061095671
0.533265306122449,0.801469387755102,67.16500061095671
0.7110204081632654,0.801469387755102,68.13958410052034
0.8887755102040817,0.801469387755102,68.26143426855545
1.066530612244898,0.801469387755102,68.6864831670555
1.2442857142857144,0.801469387755102,68.74559170101583
1.4220408163265308,0.801469387755102,68.73317024264414
1.5997959183673471,0.801469387755102,74.41156700777381
1.7775510204081635,0.801469387755102,74.98216216796175
1.9553061224489798,0.801469387755102,80.29843016805125
2.133061224489796,0.801469387755102,81.37012449786621
2.3108163265306123,0.801469387755102,81.33031745355116
2.488571428571429,0.801469387755102,83.93217755186463
2.6663265306122454,0.801469387755102,83.89104291815754
2.8440816326530616,0.801469387755102,83.88140673414186
